datetime,avgocc,occrate,occcount,occcountdiff,occratediff,lecturerampafter,lecture,exam,test,registered,cancelled,lecturerampbefore,level,type,maxoccrateestimate,maxocccountestimate,maxocccount,tutorium,studyarea,maxoccrate,offsite,coursenumber,ects,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occrate1week,occrate1day,occcount1week,occcount1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-20 10:30:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6913417161825449,0.03806023374435663,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.06578947368421052,0.06578947368421052,10.0,10.0,0.0,0.0,0.0,0.0,23.6,989.5,1.3,4.0,64,0.0,73
2024-06-20 10:35:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6812190191418507,0.03399606535860067,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,1.0,0.0,0.006578947368421059,0.0,23.6,989.5,1.3,4.0,64,0.0,73
2024-06-20 10:40:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6710100716628344,0.03015368960704584,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,0.0,0.0,0.0,23.7,989.3,2.3,5.3,63,0.0,405
2024-06-20 10:45:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6607197326515809,0.02653493525244721,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,0.0,0.0,0.0,23.7,989.3,2.3,5.3,63,0.0,405
2024-06-20 10:50:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6503528997521366,0.02314152462588659,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,0.0,0.0,0.0,24.1,989.3,1.8,5.0,62,0.0,452
2024-06-20 10:55:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6399145070154961,0.0199750728070357,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,0.0,0.0,0.0,24.1,989.3,1.8,5.0,62,0.0,452
2024-06-20 11:00:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6294095225512605,0.0170370868554659,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,0.0,0.0,0.0,24.4,989.3,2.0,5.5,62,0.0,600
2024-06-20 11:05:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6188429461630864,0.014328965093369284,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,0.0,0.0,0.0,24.4,989.3,2.0,5.5,62,0.0,600
2024-06-20 11:10:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6082198069690516,0.011851996440033374,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,0.0,0.0,0.0,24.4,989.2,1.5,6.2,62,0.0,487
2024-06-20 11:15:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5975451610080643,0.009607359798384785,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,0.0,0.0,0.0,24.4,989.2,1.5,6.2,62,0.0,487
2024-06-20 11:20:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5868240888334652,0.00759612349389599,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,0.0,0.0,0.0,24.5,989.0,2.2,5.5,60,0.0,548
2024-06-20 11:25:00,0,0.05921052631578947,9,-1.0,-0.006578947368421052,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5760616930949586,0.005819244766119669,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,0.0,0.0,0.0,24.5,989.0,2.2,5.5,60,0.0,548
2024-06-20 11:30:00,0,0.06578947368421052,10,1.0,0.006578947368421052,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5652630961100258,0.004277569313094809,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.07236842105263158,11.0,11.0,0.0,1.0,0.0,0.006578947368421059,24.6,989.0,1.9,5.6,60,0.0,600
2024-06-20 11:35:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5544334374259823,0.0029718308888401768,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.07236842105263158,11.0,11.0,0.0,0.0,0.0,0.0,24.6,989.0,1.9,5.6,60,0.0,600
2024-06-20 11:40:00,0,0.06578947368421052,10,0.0,0.0,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5435778713738291,0.0019026509541272274,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.07236842105263158,11.0,11.0,0.0,0.0,0.0,0.0,24.7,988.9,1.6,5.3,59,0.0,472
2024-06-20 11:45:00,0,0.03289473684210526,5,-5.0,-0.03289473684210526,0.0,1,0,0,95,0,0.0,M1 - Master 1. Jahr,KS,0.295104943215847,0,10,0,Mathematik,0.06578947368421052,0,327.029,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5327015646150716,0.0010705383806982605,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,0.0,-1.0,0.0,-0.006578947368421059,24.7,988.9,1.6,5.3,59,0.0,472
2024-06-20 11:50:00,0,0.006578947368421052,1,-4.0,-0.02631578947368421,0.6666666666666666,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521809693682668,0.0004758892090711009,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.046052631578947366,0.02631578947368421,7.0,4.0,-4.0,-6.0,-0.026315789473684216,-0.039473684210526314,24.8,988.8,1.9,5.0,59,0.0,600
2024-06-20 11:55:00,0,0.0,0,-1.0,-0.006578947368421052,0.3333333333333333,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5109074425172808,0.00011898646004543378,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.006578947368421052,0.07236842105263158,1.0,11.0,-6.0,7.0,-0.039473684210526314,0.04605263157894737,24.8,988.8,1.9,5.0,59,0.0,600
2024-06-20 12:00:00,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000001,0.0,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.11842105263157894,0.0,18.0,-1.0,7.0,-0.006578947368421052,0.04605263157894736,24.5,988.7,3.6,7.7,60,0.0,551
2024-06-20 12:05:00,0,0.006578947368421052,1,1.0,0.006578947368421052,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4890925574827195,0.00011898646004543378,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.006578947368421052,0.14473684210526316,1.0,22.0,1.0,4.0,0.006578947368421052,0.026315789473684223,24.5,988.7,3.6,7.7,60,0.0,551
2024-06-20 12:10:00,0,0.006578947368421052,1,0.0,0.0,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47819030631733206,0.0004758892090711009,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.02631578947368421,0.1513157894736842,4.0,23.0,3.0,1.0,0.019736842105263157,0.006578947368421045,25.0,988.7,1.6,5.5,59,0.0,530
2024-06-20 12:15:00,0,0.006578947368421052,1,0.0,0.0,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46729843538492855,0.0010705383806982605,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.02631578947368421,0.17105263157894737,4.0,26.0,0.0,3.0,0.0,0.019736842105263164,25.0,988.7,1.6,5.5,59,0.0,530
2024-06-20 12:20:00,0,0.013157894736842105,2,1.0,0.006578947368421052,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4564221286261708,0.0019026509541272274,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.02631578947368421,0.17105263157894737,4.0,26.0,0.0,0.0,0.0,0.0,25.1,988.6,2.4,7.1,59,0.0,600
2024-06-20 12:25:00,0,0.013157894736842105,2,0.0,0.0,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44556656257401805,0.0029718308888401768,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.02631578947368421,0.17763157894736842,4.0,27.0,0.0,1.0,0.0,0.006578947368421045,25.1,988.6,2.4,7.1,59,0.0,600
2024-06-20 12:30:00,0,0.013157894736842105,2,0.0,0.0,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4347369038899741,0.004277569313094809,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.02631578947368421,0.17763157894736842,4.0,27.0,0.0,0.0,0.0,0.0,25.0,988.5,2.2,6.7,58,0.0,496
2024-06-20 12:35:00,0,0.006578947368421052,1,-1.0,-0.006578947368421052,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4239383069050416,0.005819244766119669,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.02631578947368421,0.17763157894736842,4.0,27.0,0.0,0.0,0.0,0.0,25.0,988.5,2.2,6.7,58,0.0,496
2024-06-20 12:40:00,0,0.0,0,-1.0,-0.006578947368421052,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41317591116653474,0.00759612349389599,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.02631578947368421,0.17763157894736842,4.0,27.0,0.0,0.0,0.0,0.0,25.0,988.4,1.9,6.1,58,0.0,599
2024-06-20 12:45:00,0,0.006578947368421052,1,1.0,0.006578947368421052,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4024548389919358,0.009607359798384785,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.03289473684210526,0.17763157894736842,5.0,27.0,1.0,0.0,0.006578947368421052,0.0,25.0,988.4,1.9,6.1,58,0.0,599
2024-06-20 12:50:00,0,0.006578947368421052,1,0.0,0.0,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39178019303094874,0.011851996440033263,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.03289473684210526,0.17763157894736842,5.0,27.0,0.0,0.0,0.0,0.0,25.0,988.2,2.2,6.0,59,0.0,393
2024-06-20 12:55:00,0,0.006578947368421052,1,0.0,0.0,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3811570538369137,0.014328965093369228,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.03289473684210526,0.17763157894736842,5.0,27.0,0.0,0.0,0.0,0.0,25.0,988.2,2.2,6.0,59,0.0,393
2024-06-20 13:00:00,0,0.013157894736842105,2,1.0,0.006578947368421052,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37059047744873985,0.01703708685546579,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.039473684210526314,0.17763157894736842,6.0,27.0,1.0,0.0,0.006578947368421052,0.0,25.2,988.0,1.7,7.2,58,0.0,391
2024-06-20 13:05:00,0,0.019736842105263157,3,1.0,0.006578947368421052,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36008549298450376,0.0199750728070357,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.039473684210526314,0.17105263157894737,6.0,26.0,0.0,-1.0,0.0,-0.006578947368421045,25.2,988.0,1.7,7.2,58,0.0,391
2024-06-20 13:10:00,0,0.02631578947368421,4,1.0,0.006578947368421052,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34964710024786366,0.023141524625886478,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.046052631578947366,0.17105263157894737,7.0,26.0,1.0,0.0,0.006578947368421052,0.0,25.1,987.9,2.5,6.5,59,0.0,600
2024-06-20 13:15:00,0,0.02631578947368421,4,0.0,0.0,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3392802673484192,0.026534935252447156,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.046052631578947366,0.17105263157894737,7.0,26.0,0.0,0.0,0.0,0.0,25.1,987.9,2.5,6.5,59,0.0,600
2024-06-20 13:20:00,0,0.03289473684210526,5,1.0,0.006578947368421052,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32898992833716567,0.030153689607045786,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.05263157894736842,0.046052631578947366,8.0,7.0,1.0,-19.0,0.006578947368421052,-0.125,25.2,987.8,2.0,5.8,58,0.0,600
2024-06-20 13:25:00,0,0.05921052631578947,9,4.0,0.02631578947368421,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3187809808581492,0.033996065358600724,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,0.06578947368421052,11.0,10.0,3.0,3.0,0.019736842105263164,0.019736842105263157,25.2,987.8,2.0,5.8,58,0.0,600
2024-06-20 13:30:00,0,0.08552631578947369,13,4.0,0.026315789473684216,0.0,0,0,0,0,0,0.0,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3086582838174552,0.038060233744356575,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.11842105263157894,0.11842105263157894,18.0,18.0,7.0,8.0,0.04605263157894736,0.05263157894736842,25.5,987.8,1.9,5.6,59,0.0,600
2024-06-20 13:35:00,0,0.13157894736842105,20,7.0,0.04605263157894736,0.0,0,0,0,0,0,0.3333333333333333,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29862665507063146,0.04234426044027639,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.15789473684210525,0.13157894736842105,24.0,20.0,6.0,2.0,0.039473684210526314,0.013157894736842105,25.5,987.8,1.9,5.6,59,0.0,600
2024-06-20 13:40:00,0,0.18421052631578946,28,8.0,0.05263157894736842,0.0,0,0,0,0,0,0.6666666666666666,,,0.0,0,0,0,,0.0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28869086912965036,0.046846106481674976,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.19736842105263158,0.13157894736842105,30.0,20.0,6.0,0.0,0.03947368421052633,0.0,25.8,987.8,2.1,6.1,57,0.0,600
2024-06-20 13:45:00,0,0.2236842105263158,34,6.0,0.03947368421052633,0.0,1,0,0,54,0,0.0,None_level,KS,0.9152550791439257,0,38,0,None_sa,0.25,0,"531.240,531.241,531.242",3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27885565489049946,0.05156362923365582,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.25,0.125,38.0,19.0,8.0,-1.0,0.05263157894736842,-0.006578947368421045,25.8,987.8,2.1,6.1,57,0.0,600
2024-06-20 13:50:00,0,0.25,38,4.0,0.02631578947368421,0.0,1,0,0,54,0,0.0,None_level,KS,0.9152550791439257,0,38,0,None_sa,0.25,0,"531.240,531.241,531.242",3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26912569338248293,0.0564945834108892,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.2565789473684211,0.11842105263157894,39.0,18.0,1.0,-1.0,0.006578947368421073,-0.006578947368421059,25.8,987.6,1.8,5.6,57,0.0,563
2024-06-20 13:55:00,0,0.25,38,0.0,0.0,0.0,1,0,0,54,0,0.0,None_level,KS,0.9152550791439257,0,38,0,None_sa,0.25,0,"531.240,531.241,531.242",3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2595056155403065,0.06163662214624599,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.2631578947368421,0.11842105263157894,40.0,18.0,1.0,0.0,0.006578947368421018,0.0,25.8,987.6,1.8,5.6,57,0.0,563
2024-06-20 14:00:00,0,0.25,38,0.0,0.0,0.0,1,0,0,54,0,0.0,None_level,KS,0.9152550791439257,0,38,0,None_sa,0.25,0,"531.240,531.241,531.242",3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24999999999999994,0.0669872981077807,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.2631578947368421,0.11842105263157894,40.0,18.0,0.0,0.0,0.0,0.0,25.6,987.5,2.6,6.1,57,0.0,600
2024-06-20 14:05:00,0,0.25,38,0.0,0.0,0.0,1,0,0,54,0,0.0,None_level,KS,0.9152550791439257,0,38,0,None_sa,0.25,0,"531.240,531.241,531.242",3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24061337091973922,0.07254406466352675,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.2631578947368421,0.11842105263157894,40.0,18.0,0.0,0.0,0.0,0.0,25.6,987.5,2.6,6.1,57,0.0,600
2024-06-20 14:10:00,0,0.25,38,0.0,0.0,0.0,1,0,0,54,0,0.0,None_level,KS,0.9152550791439257,0,38,0,None_sa,0.25,0,"531.240,531.241,531.242",3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23135019582658806,0.0783042770935572,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.26973684210526316,0.11842105263157894,41.0,18.0,1.0,0.0,0.006578947368421073,0.0,25.5,987.5,1.7,6.5,58,0.0,600
2024-06-20 14:15:00,0,0.25,38,0.0,0.0,0.0,1,0,0,54,0,0.0,None_level,KS,0.9152550791439257,0,38,0,None_sa,0.25,0,"531.240,531.241,531.242",3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.22221488349019902,0.08426519384872727,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.26973684210526316,0.11842105263157894,41.0,18.0,0.0,0.0,0.0,0.0,25.5,987.5,1.7,6.5,58,0.0,600
2024-06-20 14:20:00,0,0.25,38,0.0,0.0,0.0,1,0,0,54,0,0.3333333333333333,None_level,KS,0.9152550791439257,0,38,0,None_sa,0.25,0,"531.240,531.241,531.242",3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2132117818244771,0.09042397785550399,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.26973684210526316,0.11842105263157894,41.0,18.0,0.0,0.0,0.0,0.0,25.4,987.4,2.3,6.3,58,0.0,600
2024-06-20 14:25:00,0,0.25,38,0.0,0.0,0.0,1,0,0,54,0,0.6666666666666666,None_level,KS,0.9152550791439257,0,38,0,None_sa,0.25,0,"531.240,531.241,531.242",3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.204345175818209,0.09677769786625862,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.26973684210526316,0.11842105263157894,41.0,18.0,0.0,0.0,0.0,0.0,25.4,987.4,2.3,6.3,58,0.0,600
