datetime,occrate,occcount,occcountdiff,occratediff,course_number,registered,lecture,test,lectureramp,exam,tutorium,VO,UE,KS,VL,IK,KV,UV,RE,VU,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occcount1week,occrate1day,occrate1week,occcountdiff1day,occratediff1week,occratediff1day
2024-05-10 07:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-10 08:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.018292682926829267,0.0,0.018292682926829267,0.0
2024-05-10 08:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,-0.6087614290087207,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.06707317073170732,0.0,0.04878048780487805,0.0
2024-05-10 09:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.0975609756097561,0.0,0.03048780487804878,0.0
2024-05-10 09:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087209,-0.793353340291235,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.10365853658536585,0.0,0.006097560975609748,0.0
2024-05-10 10:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.09146341463414634,0.0,-0.01219512195121951,0.0
2024-05-10 10:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650899,-0.9238795325112867,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.07317073170731707,0.0,-0.01829268292682927,0.0
2024-05-10 11:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.07317073170731707,0.0,0.0,0.0
2024-05-10 11:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13052619222005157,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.0,0.0,-0.07317073170731707,0.0
2024-05-10 12:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.042682926829268296,0.0,0.042682926829268296,0.0
2024-05-10 12:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.042682926829268296,0.0,0.0,0.0
2024-05-10 13:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.06097560975609756,0.0,0.018292682926829264,0.0
2024-05-10 13:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.054878048780487805,0.0,-0.006097560975609755,0.0
2024-05-10 14:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.054878048780487805,0.0,0.0,0.0
2024-05-10 14:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087203,-0.7933533402912354,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.054878048780487805,0.0,0.0,0.0
2024-05-10 15:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.036585365853658534,0.0,-0.01829268292682927,0.0
2024-05-10 15:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,0.7485107481711013,-0.663122658240795,0,1,0.0,0,0.0,0.0,0.0,-0.036585365853658534,0.0
2024-05-18 20:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.6631226582407952,-0.7485107481711012,1,0,1.0,0,0.006097560975609756,0.0,1.0,0.0,0.006097560975609756
2024-05-18 20:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912352,0.6087614290087205,-0.9749279121818236,-0.2225209339563146,0.6631226582407952,-0.7485107481711012,1,0,0.0,0,0.0,0.0,-1.0,0.0,-0.006097560975609756
2024-05-18 21:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.6631226582407952,-0.7485107481711012,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-18 21:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,-0.9749279121818236,-0.2225209339563146,0.6631226582407952,-0.7485107481711012,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-18 22:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.6631226582407952,-0.7485107481711012,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-18 22:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3826834323650904,0.9238795325112865,-0.9749279121818236,-0.2225209339563146,0.6631226582407952,-0.7485107481711012,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-18 23:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.6631226582407952,-0.7485107481711012,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-18 23:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0.6631226582407952,-0.7485107481711012,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 00:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 00:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 01:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 01:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 02:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 02:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 03:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 03:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 04:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 04:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 05:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 05:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 06:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 06:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 07:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 07:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 08:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 08:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,-0.6087614290087207,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 09:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 09:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087209,-0.793353340291235,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 10:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 10:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650899,-0.9238795325112867,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 11:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 11:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13052619222005157,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 12:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 12:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005177,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 13:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 13:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38268343236508967,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 14:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 14:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087203,-0.7933533402912354,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 15:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 15:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912349,-0.6087614290087209,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 16:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 16:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9238795325112865,-0.38268343236509034,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 17:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 17:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9914448613738104,-0.13052619222005163,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 18:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 18:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9914448613738105,0.13052619222005127,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 19:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 19:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9238795325112866,0.38268343236509,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 20:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 20:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7933533402912352,0.6087614290087205,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 21:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 21:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 22:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 22:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3826834323650904,0.9238795325112865,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 23:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-19 23:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,-0.7818314824680299,0.6234898018587334,0.6631226582407952,-0.7485107481711012,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 00:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 00:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 01:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 01:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 02:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 02:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 03:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 03:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 04:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 04:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 05:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 05:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 06:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 06:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 07:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 07:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 08:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 08:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7933533402912352,-0.6087614290087207,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 09:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024-05-20 09:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6087614290087209,-0.793353340291235,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.006097560975609756,0.0,0.006097560975609756,0.0
2024-05-20 10:00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,-0.006097560975609756,0.0
2024-05-20 10:30:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3826834323650899,-0.9238795325112867,0.0,1.0,0.5680647467311558,-0.8229838658936564,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
